Run: 2, Cycle: double, File: 570.xyz, Energy: -0.70031546660496E+03
Run: 2, Cycle: double, File: 585.xyz, Energy: -0.70031291535261E+03
Run: 2, Cycle: double, File: 600.xyz, Energy: -0.70031246565787E+03
Run: 2, Cycle: double, File: 615.xyz, Energy: -0.70031425872207E+03
Run: 2, Cycle: double, File: 630.xyz, Energy: -0.70031724249833E+03
Run: 2, Cycle: double, File: 645.xyz, Energy: -0.70031919733969E+03
Run: 2, Cycle: double, File: 660.xyz, Energy: -0.70031066105420E+03
Run: 2, Cycle: double, File: 675.xyz, Energy: -0.70031215012213E+03
Run: 2, Cycle: double, File: 690.xyz, Energy: -0.70031143525188E+03
Run: 2, Cycle: double, File: 705.xyz, Energy: -0.70030885015753E+03
Run: 2, Cycle: double, File: 720.xyz, Energy: -0.70031696124156E+03
Run: 2, Cycle: double, File: 735.xyz, Energy: -0.70031738505793E+03
Run: 2, Cycle: double, File: 750.xyz, Energy: -0.70031803905736E+03
Run: 2, Cycle: double, File: 765.xyz, Energy: -0.70031936922394E+03
Run: 2, Cycle: double, File: 780.xyz, Energy: -0.70031706754580E+03
Run: 2, Cycle: double, File: 795.xyz, Energy: -0.70031535912721E+03
Run: 2, Cycle: double, File: 810.xyz, Energy: -0.70031572202232E+03
Run: 2, Cycle: double, File: 825.xyz, Energy: -0.70031410955546E+03
Run: 2, Cycle: double, File: 840.xyz, Energy: -0.70031804311906E+03
Run: 2, Cycle: double, File: 855.xyz, Energy: -0.70031037882457E+03
Run: 2, Cycle: double, File: 870.xyz, Energy: -0.70031007024031E+03
Run: 2, Cycle: double, File: 885.xyz, Energy: -0.70031146246626E+03
Run: 2, Cycle: double, File: 900.xyz, Energy: -0.70030925332127E+03
Run: 2, Cycle: double, File: 915.xyz, Energy: -0.70031152697417E+03
Run: 2, Cycle: double, File: 930.xyz, Energy: -0.70031725701677E+03
Run: 2, Cycle: double, File: 945.xyz, Energy: -0.70031457698747E+03
Run: 2, Cycle: double, File: 960.xyz, Energy: -0.70031483869419E+03
Run: 2, Cycle: double, File: 975.xyz, Energy: -0.70031649861678E+03
Run: 2, Cycle: double, File: 990.xyz, Energy: -0.70031614186739E+03
Run: 2, Cycle: double, File: 1005.xyz, Energy: -0.70031350944172E+03
Run: 2, Cycle: double, File: 1020.xyz, Energy: -0.70031016710671E+03
Run: 2, Cycle: double, File: 1035.xyz, Energy: -0.70030830795338E+03
Run: 2, Cycle: double, File: 1050.xyz, Energy: -0.70031637227731E+03
Run: 2, Cycle: double, File: 1065.xyz, Energy: -0.70031518671053E+03
Run: 2, Cycle: double, File: 1080.xyz, Energy: -0.70030971878662E+03
Run: 2, Cycle: double, File: 1095.xyz, Energy: -0.70031467276837E+03
Run: 2, Cycle: double, File: 1110.xyz, Energy: -0.70031518584719E+03
Run: 2, Cycle: double, File: 1125.xyz, Energy: -0.70031069037935E+03
Run: 2, Cycle: double, File: 1140.xyz, Energy: -0.70031350597337E+03
Run: 2, Cycle: double, File: 1155.xyz, Energy: -0.70030521187475E+03
Run: 2, Cycle: double, File: 1170.xyz, Energy: -0.70031214265149E+03
Run: 2, Cycle: double, File: 1185.xyz, Energy: -0.70031313785390E+03
Run: 2, Cycle: double, File: 1200.xyz, Energy: -0.70031109756003E+03
Run: 2, Cycle: double, File: 1215.xyz, Energy: -0.70031501873025E+03
Run: 2, Cycle: double, File: 1230.xyz, Energy: -0.70031466209728E+03
Run: 2, Cycle: double, File: 1245.xyz, Energy: -0.70031351579264E+03
Run: 2, Cycle: double, File: 1260.xyz, Energy: -0.70031775439716E+03
Run: 2, Cycle: double, File: 1275.xyz, Energy: -0.70031240109338E+03
Run: 2, Cycle: double, File: 1290.xyz, Energy: -0.70031262795432E+03
Run: 2, Cycle: double, File: 1305.xyz, Energy: -0.70030837579473E+03
Run: 2, Cycle: double, File: 1320.xyz, Energy: -0.70031591496252E+03
Run: 2, Cycle: double, File: 1335.xyz, Energy: -0.70031692862269E+03
Run: 2, Cycle: double, File: 1350.xyz, Energy: -0.70030852320877E+03
Run: 2, Cycle: double, File: 1365.xyz, Energy: -0.70030889829383E+03
Run: 2, Cycle: double, File: 1380.xyz, Energy: -0.70031675674004E+03
Run: 2, Cycle: double, File: 1395.xyz, Energy: -0.70030872272278E+03
Run: 2, Cycle: double, File: 1410.xyz, Energy: -0.70031379036955E+03
Run: 2, Cycle: double, File: 1425.xyz, Energy: -0.70031198511059E+03
Run: 2, Cycle: double, File: 1440.xyz, Energy: -0.70030792832238E+03
Run: 2, Cycle: double, File: 1455.xyz, Energy: -0.70031730852026E+03
Run: 2, Cycle: double, File: 1470.xyz, Energy: -0.70031220842352E+03
Run: 2, Cycle: double, File: 1485.xyz, Energy: -0.70031597417467E+03
Run: 2, Cycle: double, File: 1500.xyz, Energy: -0.70031164651364E+03
Run: 2, Cycle: double, File: 1515.xyz, Energy: -0.70032130799092E+03
Run: 2, Cycle: double, File: 1530.xyz, Energy: -0.70031639311727E+03
Run: 2, Cycle: double, File: 1545.xyz, Energy: -0.70031809515464E+03
Run: 2, Cycle: double, File: 1560.xyz, Energy: -0.70031044152077E+03
Run: 2, Cycle: double, File: 1575.xyz, Energy: -0.70030865633430E+03
Run: 2, Cycle: double, File: 1590.xyz, Energy: -0.70031764479006E+03
Run: 2, Cycle: double, File: 1605.xyz, Energy: -0.70031200615037E+03
Run: 2, Cycle: double, File: 1620.xyz, Energy: -0.70030913970264E+03
Run: 2, Cycle: double, File: 1635.xyz, Energy: -0.70031668882071E+03
Run: 2, Cycle: double, File: 1650.xyz, Energy: -0.70030975901658E+03
Run: 2, Cycle: double, File: 1665.xyz, Energy: -0.70031229694838E+03
Run: 2, Cycle: double, File: 1680.xyz, Energy: -0.70031458229031E+03
Run: 2, Cycle: double, File: 1695.xyz, Energy: -0.70031037388667E+03
Run: 2, Cycle: double, File: 1710.xyz, Energy: -0.70030806365757E+03
Run: 2, Cycle: double, File: 1725.xyz, Energy: -0.70031449378081E+03
Run: 2, Cycle: double, File: 1740.xyz, Energy: -0.70031508577717E+03
